Flight ID,Scheduled Departure,Actual Departure,Delay (minutes),Passengers Boarded,Passengers Missed
Flight-120,2024-12-01 17:22,2024-12-01 17:32,10,28,0
Flight-958,2024-12-01 05:55,2024-12-01 06:04,9,4,0
Flight-307,2024-12-01 14:55,2024-12-01 15:07,12,23,0
Flight-328,2024-12-01 17:18,2024-12-01 17:31,13,33,0
Flight-917,2024-12-01 05:48,2024-12-01 06:17,29,8,0
Flight-895,2024-12-01 16:08,2024-12-01 16:23,15,22,0
Flight-868,2024-12-01 12:21,2024-12-01 12:45,24,15,0
Flight-783,2024-12-01 17:38,2024-12-01 17:58,20,28,0
Flight-489,2024-12-01 16:03,2024-12-01 16:12,9,23,0
Flight-852,2024-12-01 11:20,2024-12-01 11:44,24,16,0
